seat_1,seat_2,seat_3,seat_4,seat_5,seat_6,seat_7,seat_8,seat_9,seat_10,seat_11,seat_12,seat_13,seat_14,seat_15,seat_16,seat_17,seat_18,seat_19,seat_20,seat_21,seat_22,seat_23,seat_24,seat_25,seat_26,seat_27,seat_28,seat_29,seat_30,seat_31,seat_32,back_1,back_2,back_3,back_4,back_5,back_6,back_7,back_8,back_9,back_10,back_11,back_12,back_13,back_14,back_15,back_16,back_17,back_18,back_19,back_20,back_21,back_22,back_23,back_24,back_25,back_26,back_27,back_28,back_29,back_30,back_31,back_32,Label
5.714286,0.0,0.0,0.0,0.0,33.714287,67.4,0.0,0.0,158.57143,8.6285715,0.0,0.0,0.0,6.114286,0.0,0.0,0.0,0.0,0.0,4.8285713,0.0,0.0,0.0,206.05714,0.0,0.0,65.62857,0.0,0.0,0.0,5.3714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,31.057142,129.05714,24.114286,0.0,0.0,0.0,91.457146,16.657143,0.0,0.0,7.6857142,15.914286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.97144,0.0,0.0,64.828575,0.0,0.0,0.0,14.142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.314285,43.685715,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.68571,0.0,0.0,48.942856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.857143,31.857143,40.74286,18.428572,0.0,0.0,0.0,0.0,p5
5.714286,52.82857,25.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.914286,0.0,0.0,13.942857,194.94286,0.0,0.0,64.828575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.714286,0.0,0.0,0.0,0.0,34.685715,25.114286,5.457143,4.3714285,0.0,0.0,0.0,0.0,p5
5.714286,34.685715,21.971428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.657143,0.0,0.0,10.6285715,211.74286,0.0,0.0,72.88571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0285716,0.0,0.0,0.0,0.0,43.057144,35.8,11.685715,0.0,0.0,0.0,0.0,0.0,p5
5.714286,4.457143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9142857,0.0,0.0,0.0,235.82857,0.0,0.0,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.057143,16.6,0.0,0.0,19.114286,0.0,0.0,0.0,p5
5.714286,0.0,8.6285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4857144,0.0,0.0,0.0,243.91429,0.0,0.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.971428,0.0,0.0,0.0,p5
5.714286,57.74286,18.314285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.057143,0.0,0.0,0.0,231.0,0.0,0.0,73.171425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,6.885714,0.0,0.0,21.657143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,55.685715,17.828571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.714286,0.0,0.0,0.0,224.77142,0.0,0.0,68.65714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.485714,0.0,0.0,0.0,12.828571,0.0,0.0,28.114286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,18.885714,20.457144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.657143,0.0,0.0,0.0,212.6,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.914286,0.0,0.0,0.0,6.0285716,0.0,0.0,0.0,18.8,0.0,0.0,27.77143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,40.485714,26.142857,9.742857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.714287,0.0,0.0,11.428572,181.51428,0.0,0.0,64.057144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.885714,0.0,0.0,0.0,0.0,0.0,0.0,16.085714,19.714285,0.0,0.0,0.0,15.971429,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,38.942856,27.028572,13.942857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.342857,0.0,0.0,12.142858,187.57143,0.0,0.0,64.02857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22857,0.0,0.0,0.0,4.742857,0.0,0.0,17.4,21.4,0.0,0.0,0.0,14.285714,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,34.17143,26.885714,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.657143,0.0,0.0,12.2,190.77142,0.0,0.0,64.34286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.857143,0.0,0.0,0.0,6.257143,0.0,0.0,20.942858,18.0,0.0,0.0,0.0,8.914286,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,33.37143,18.485714,4.6571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.857143,0.0,0.0,11.885715,187.77142,0.0,0.0,69.37143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,39.57143,19.971428,4.885714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62857,0.0,0.0,13.485714,200.62857,0.0,0.0,76.542854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,48.8,20.285715,5.885714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.028572,0.0,0.0,15.885715,193.42857,0.0,0.0,67.97143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.485714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,51.82857,20.457144,11.257143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.971428,0.0,0.0,16.142857,196.02856,0.0,0.0,67.88571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,52.74286,20.542856,11.742857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25714,0.0,0.0,16.285715,197.74286,0.0,0.0,68.171425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.657143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,53.54286,24.942858,12.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.228573,0.0,0.0,16.457144,197.45714,0.0,0.0,67.542854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,48.228573,19.742857,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.54286,0.0,0.0,16.285715,195.74286,0.0,0.0,69.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.314285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,51.4,19.857143,7.3428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,15.028571,187.85715,0.0,0.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,40.114285,19.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.342857,0.0,0.0,11.914286,191.05714,0.0,0.0,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.057144,0.0,0.0,0.0,5.285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,50.228573,21.028572,13.771428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.342857,0.0,0.0,13.714286,152.88571,0.0,0.0,62.37143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.54286,0.0,0.0,0.0,8.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,52.0,21.342857,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.82857,0.0,0.0,13.742857,155.37143,0.0,0.0,62.942856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.57143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,52.6,21.314285,15.971429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,13.828571,158.25714,0.0,0.0,63.685715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.914288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,53.285713,20.971428,15.885715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.942856,0.0,0.0,13.914286,157.62857,0.0,0.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.57143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,21.257143,19.971428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22857,0.0,0.0,13.171429,194.77142,0.0,0.0,78.14286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.028572,0.0,0.0,0.0,0.0,15.685715,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,46.25714,19.514286,5.6857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.171429,0.0,0.0,14.228572,196.14285,0.0,0.0,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,46.057144,20.2,5.2285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,17.542856,189.74286,0.0,0.0,74.85714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,53.25714,25.171429,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,17.942858,190.14285,0.0,0.0,67.37143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,55.971428,21.4,6.5142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.685715,0.0,0.0,21.971428,192.94286,0.0,0.0,67.11429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.114286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,67.14286,21.057142,6.457143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.314285,0.0,0.0,22.428572,194.08571,0.0,0.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.542856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,38.028572,17.285715,7.114286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.45714,0.0,0.0,14.685715,191.74286,0.0,0.0,76.02857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,8.828571,0.0,0.0,0.0,0.0,0.0,p5
5.714286,45.4,20.685715,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.885714,0.0,0.0,15.0,178.08571,0.0,0.0,75.14286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.45714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,37.45714,20.77143,13.171429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.0,14.085714,185.91429,0.0,0.0,74.542854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.028572,6.571429,0.0,0.0,6.142857,16.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,44.228573,21.542856,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.685715,0.0,0.0,14.342857,186.22858,0.0,0.0,70.457146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.057144,15.4,0.0,0.0,0.0,15.3714285,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,32.25714,20.714285,21.37143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,14.3714285,196.54286,0.0,0.0,76.91428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25714,36.514286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,22.085714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114286,0.0,0.0,0.0,236.34285,0.0,0.0,66.171425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.25714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.62857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.457146,0.0,0.0,0.0,70.02857,0.0,0.0,0.0,0.0,104.11429,0.0,0.0,75.457146,22.428572,0.0,0.0,30.028572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,104.74286,49.4,0.0,0.0,0.0,0.0,0.0,11.142858,0.0,0.0,0.0,98.02857,0.0,0.0,0.0,77.51428,0.0,0.0,163.14285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,10.714286,0.0,0.0,0.0,41.142857,22.428572,0.0,0.0,199.11429,146.71428,0.0,18.142857,6.6571426,0.0,0.0,30.8,0.0,0.0,6.571429,73.51428,0.0,0.0,5.6571426,0.0,0.0,0.0,11.485714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,9.514286,0.0,0.0,0.0,43.714287,23.2,0.0,0.0,207.8,156.51428,5.2285714,21.114286,6.6571426,0.0,0.0,32.885715,0.0,0.0,6.8285713,78.97143,0.0,0.0,5.714286,0.0,0.0,0.0,9.571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,9.3714285,0.0,0.0,0.0,44.2,21.885714,0.0,0.0,208.25714,154.34285,5.0857143,20.885714,7.0571427,0.0,0.0,32.2,0.0,0.0,6.1714287,79.171425,0.0,0.0,5.9428573,0.0,0.0,0.0,22.171429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,6.542857,0.0,0.0,0.0,38.085712,20.22857,0.0,0.0,205.2,143.37143,0.0,19.22857,8.0,0.0,0.0,31.2,0.0,0.0,5.6285715,97.37143,0.0,0.0,5.9714284,4.3714285,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,6.9428573,0.0,0.0,0.0,38.142857,20.885714,0.0,0.0,205.4,142.8,0.0,18.457144,7.9714284,0.0,0.0,34.74286,0.0,0.0,5.1714287,97.34286,0.0,0.0,5.885714,9.857142,0.0,0.0,53.085712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,7.142857,0.0,0.0,0.0,38.2,20.8,0.0,0.0,201.02856,143.02856,0.0,17.885714,7.885714,0.0,0.0,29.342857,0.0,0.0,4.9714284,96.74286,0.0,0.0,5.8,10.2,0.0,0.0,55.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,7.1714287,0.0,0.0,0.0,38.2,20.857143,0.0,0.0,201.31429,143.17143,0.0,18.857143,7.885714,0.0,0.0,34.342857,0.0,0.0,4.9428573,95.314285,0.0,0.0,5.8285713,10.057143,0.0,0.0,56.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,7.114286,0.0,0.0,0.0,37.8,20.942858,0.0,0.0,201.2,144.4,0.0,18.428572,7.885714,0.0,0.0,34.485714,0.0,0.0,4.9428573,95.0,0.0,0.0,5.8,10.6285715,0.0,0.0,57.657143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,38.142857,21.085714,0.0,0.0,205.82857,144.57143,0.0,18.057142,7.857143,0.0,0.0,33.685715,0.0,0.0,4.857143,90.34286,0.0,0.0,5.8285713,10.771428,0.0,0.0,58.514286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
5.714286,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,38.342857,21.028572,0.0,0.0,205.45714,144.05714,0.0,17.6,7.8,0.0,0.0,33.057144,0.0,0.0,4.8,89.85714,0.0,0.0,5.857143,15.542857,0.0,0.0,64.42857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p5
