frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
135,1786866822.787887,0,0,0,306,379,280,485,749,827,751,0,0,81,314,375,431,364,83,424,527,619,569,551,541,0,0,315,569,0,0,157,0,aro,lean_left,1
136,1786866822.788216,0,0,0,307,373,279,487,747,821,749,0,0,78,315,377,431,363,77,427,516,621,571,547,541,0,0,316,573,0,0,155,0,aro,lean_left,1
137,1786866822.788532,0,0,0,308,375,270,491,747,821,751,0,0,82,315,379,431,362,77,427,527,621,571,555,540,0,0,315,571,0,0,158,0,aro,lean_left,1
138,1786866822.788856,0,0,0,307,375,283,488,749,820,751,0,0,79,315,375,431,364,75,407,519,619,571,551,542,0,0,315,568,0,0,159,0,aro,lean_left,1
139,1786866822.789182,0,0,0,313,379,280,487,749,823,751,0,0,83,313,377,431,363,78,429,524,621,573,555,541,0,0,313,568,0,0,157,0,aro,lean_left,1
140,1786866822.789504,0,0,0,306,373,279,485,749,823,751,0,0,79,311,379,431,365,77,427,526,621,571,553,541,0,0,314,572,0,0,156,0,aro,lean_left,1
141,1786866822.789836,0,0,0,309,375,283,488,751,823,751,0,0,83,315,375,441,363,77,422,525,620,573,541,541,0,0,315,571,0,0,157,0,aro,lean_left,1
142,1786866822.790149,0,0,0,309,375,283,491,749,825,751,0,0,77,315,377,430,364,74,425,507,621,580,554,543,0,0,313,569,0,0,158,0,aro,lean_left,1
143,1786866822.790469,0,0,0,309,376,279,488,749,823,751,0,0,82,316,378,437,363,75,427,525,621,571,566,541,0,0,315,571,0,0,155,0,aro,lean_left,1
144,1786866822.790781,0,0,0,307,376,279,487,749,827,749,0,0,83,316,375,435,363,75,424,523,619,585,553,543,0,0,313,567,0,0,157,0,aro,lean_left,1
145,1786866822.791095,0,0,0,308,377,281,487,751,823,750,0,0,82,311,377,435,363,75,411,523,621,573,551,543,0,0,313,570,0,0,157,0,aro,lean_left,1
146,1786866822.791394,0,0,0,307,377,279,485,749,822,751,0,0,77,310,375,437,363,77,425,525,619,571,549,540,0,0,313,570,0,0,157,0,aro,lean_left,1
147,1786866822.791691,0,0,0,309,375,283,485,757,824,751,0,0,83,314,377,427,365,73,425,523,619,571,549,539,0,0,314,569,0,0,156,0,aro,lean_left,1
148,1786866822.791992,0,0,0,310,375,280,485,749,823,751,0,0,79,315,376,437,363,76,425,524,620,571,565,541,0,0,315,569,0,0,155,0,aro,lean_left,1
149,1786866822.792286,0,0,0,309,375,280,485,754,825,751,0,0,78,316,379,433,364,77,427,524,621,572,553,549,0,0,315,570,0,0,158,0,aro,lean_left,1
150,1786866822.792586,0,0,0,309,376,281,486,749,823,754,0,0,73,315,389,432,365,75,429,525,621,572,551,543,0,0,313,584,0,0,156,0,aro,lean_left,1
151,1786866822.792881,0,0,0,311,375,282,491,747,823,751,0,0,81,317,375,434,363,75,427,523,622,569,552,540,0,0,315,570,0,0,155,0,aro,lean_left,1
152,1786866822.793200,0,0,0,309,375,277,486,750,823,751,0,0,83,313,379,431,366,76,431,525,620,569,553,541,0,0,315,571,0,0,154,0,aro,lean_left,1
153,1786866822.793534,0,0,0,312,377,281,487,755,823,751,0,0,83,333,377,435,365,80,429,524,620,571,553,541,0,0,315,583,0,0,159,0,aro,lean_left,1
154,1786866822.793844,0,0,0,310,376,279,487,751,824,751,0,0,83,315,375,428,365,77,427,525,621,571,553,541,0,0,315,579,0,0,157,0,aro,lean_left,1
155,1786866822.794165,0,0,0,310,376,291,487,751,823,754,0,0,77,316,383,435,365,75,430,524,620,571,553,540,0,0,313,585,0,0,158,0,aro,lean_left,1
156,1786866822.794463,0,0,0,309,375,281,486,751,823,751,0,0,81,315,375,435,363,77,423,525,620,571,552,563,0,0,315,572,0,0,158,0,aro,lean_left,1
157,1786866822.794762,0,0,0,309,375,282,485,749,823,755,0,0,75,315,389,435,365,76,427,525,629,571,531,538,0,0,315,572,0,0,155,0,aro,lean_left,1
