frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
95,1786867252.043406,0,141,468,637,663,757,613,693,567,168,0,0,397,591,585,653,519,539,731,669,744,663,555,456,0,0,0,0,1085,735,614,0,dahye,cross_leg_right,1
96,1786867252.043762,0,141,471,649,663,757,615,693,566,167,0,0,383,587,583,651,520,536,731,675,743,663,543,456,0,0,0,0,1087,728,615,0,dahye,cross_leg_right,1
97,1786867252.044111,0,141,471,648,664,757,613,693,565,166,0,0,395,589,579,652,522,541,731,669,742,661,557,455,0,0,0,0,1083,729,616,0,dahye,cross_leg_right,1
98,1786867252.044469,0,141,469,651,662,757,613,695,565,165,0,0,383,585,581,653,519,535,735,679,741,661,553,456,0,0,0,0,1085,729,619,0,dahye,cross_leg_right,1
99,1786867252.044852,0,143,469,649,664,758,613,694,567,167,0,0,394,591,582,652,525,540,731,666,743,661,553,455,0,0,0,0,1085,733,611,0,dahye,cross_leg_right,1
100,1786867252.045242,0,142,469,651,663,758,613,693,566,167,0,0,395,593,573,652,525,537,733,668,742,659,554,455,0,0,0,0,1083,739,617,0,dahye,cross_leg_right,1
101,1786867252.045595,0,142,470,649,663,757,613,693,567,165,0,0,393,582,581,653,517,537,734,671,743,661,553,453,0,0,0,0,1083,735,622,0,dahye,cross_leg_right,1
102,1786867252.045959,0,143,469,648,665,757,613,693,567,165,0,0,389,587,583,653,523,537,735,665,741,661,553,455,0,0,0,0,1084,730,617,0,dahye,cross_leg_right,1
103,1786867252.046344,0,143,469,649,663,757,614,693,565,165,0,0,396,591,584,653,523,537,733,669,741,659,552,453,0,0,0,0,1084,733,613,0,dahye,cross_leg_right,1
104,1786867252.046680,0,143,470,647,662,757,611,693,564,167,0,0,411,585,581,653,509,535,733,668,747,652,552,455,0,0,0,0,1092,735,619,0,dahye,cross_leg_right,1
105,1786867252.047016,0,143,471,649,663,757,614,692,567,167,0,0,393,585,583,654,523,538,733,668,740,663,553,446,0,0,0,0,1075,731,617,0,dahye,cross_leg_right,1
106,1786867252.047345,0,146,470,647,663,757,615,693,565,167,0,0,391,589,581,653,539,537,737,671,742,660,553,455,0,0,0,0,1081,731,617,0,dahye,cross_leg_right,1
107,1786867252.047679,0,143,471,647,665,757,615,693,566,165,0,0,393,587,575,654,521,535,734,663,743,660,553,455,0,0,0,0,1085,741,621,0,dahye,cross_leg_right,1
108,1786867252.048021,0,143,471,651,665,757,615,693,568,167,0,0,395,587,579,653,529,537,734,669,742,659,554,447,0,0,0,0,1085,733,614,0,dahye,cross_leg_right,1
109,1786867252.048351,0,147,470,649,663,759,613,691,566,167,0,0,393,584,584,653,523,527,733,666,743,660,549,453,0,0,0,0,1085,733,594,0,dahye,cross_leg_right,1
110,1786867252.048692,0,142,469,651,675,759,614,691,567,165,0,0,393,587,583,653,520,537,731,664,742,660,551,453,0,0,0,0,1085,734,615,0,dahye,cross_leg_right,1
111,1786867252.049021,0,139,469,649,663,757,615,693,565,165,0,0,394,587,571,653,523,543,733,664,740,659,553,457,0,0,0,0,1083,730,621,0,dahye,cross_leg_right,1
112,1786867252.049359,0,135,471,651,665,759,615,693,568,167,0,0,393,587,571,651,525,537,734,667,741,661,551,453,0,0,0,0,1085,729,622,0,dahye,cross_leg_right,1
113,1786867252.049691,0,135,471,651,665,759,612,694,568,166,0,0,395,587,583,653,521,537,735,685,741,660,551,453,0,0,0,0,1087,735,616,0,dahye,cross_leg_right,1
114,1786867252.050018,0,124,469,653,664,758,613,695,566,166,0,0,393,585,579,653,521,538,733,667,741,657,547,451,0,0,0,0,1087,740,620,0,dahye,cross_leg_right,1
