frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
110,1786866621.076024,695,730,652,905,819,776,503,611,409,0,604,635,693,389,491,509,0,425,435,423,435,341,141,0,280,1043,739,0,0,83,0,0,aro,lean_right,2
111,1786866621.076356,680,728,653,905,819,777,503,612,407,0,602,635,691,389,490,507,0,415,435,423,424,341,147,0,279,1039,739,0,0,76,0,0,aro,lean_right,2
112,1786866621.076684,681,729,649,905,819,777,503,613,410,0,599,635,692,383,487,508,0,415,435,423,435,343,149,0,279,1035,739,0,0,73,0,0,aro,lean_right,2
113,1786866621.077019,680,727,650,905,815,779,503,612,411,0,599,634,692,383,486,505,0,422,436,426,431,345,151,0,279,1039,739,0,0,67,0,0,aro,lean_right,2
114,1786866621.077348,679,727,651,911,825,777,504,615,411,0,599,635,691,399,485,503,0,411,436,423,426,345,156,0,275,1043,739,0,0,63,0,0,aro,lean_right,2
115,1786866621.077683,679,728,649,902,813,777,501,613,412,0,596,633,690,389,485,501,0,421,432,423,437,347,158,0,279,1041,739,0,0,59,0,0,aro,lean_right,2
116,1786866621.078012,672,724,647,903,811,775,503,613,413,0,596,633,685,389,479,501,0,402,437,423,439,350,157,0,279,1035,739,0,0,59,0,0,aro,lean_right,2
117,1786866621.078338,671,723,649,901,807,777,503,606,413,0,593,631,686,383,479,499,0,409,437,423,436,355,165,0,277,1041,739,0,0,67,0,0,aro,lean_right,2
118,1786866621.078675,671,719,646,895,805,767,500,613,409,0,589,631,685,383,483,503,0,408,437,426,437,355,169,0,269,1035,741,0,0,63,0,0,aro,lean_right,2
119,1786866621.079031,671,725,645,895,803,776,501,615,410,0,588,629,683,383,475,495,0,407,438,427,439,360,171,0,274,1035,740,0,0,63,0,0,aro,lean_right,2
120,1786866621.079397,653,715,639,890,796,775,500,619,413,0,583,628,680,382,471,491,0,406,437,428,437,361,172,0,274,1041,739,0,0,79,0,0,aro,lean_right,2
121,1786866621.079743,661,715,639,893,796,775,501,614,411,0,580,629,681,381,469,491,0,407,438,424,437,366,175,0,268,1039,735,0,0,71,0,0,aro,lean_right,2
122,1786866621.080083,657,715,633,890,795,775,497,614,411,0,573,627,681,382,470,493,0,409,439,426,441,365,181,0,265,1034,740,0,0,79,0,0,aro,lean_right,2
123,1786866621.080411,651,714,637,889,792,777,501,615,419,0,589,627,681,380,471,490,0,411,439,426,443,372,184,0,267,1035,735,0,0,79,0,0,aro,lean_right,2
124,1786866621.080742,649,713,622,887,791,775,501,617,421,0,572,623,679,381,467,489,0,411,441,427,441,375,188,0,265,1033,742,0,0,77,0,0,aro,lean_right,2
125,1786866621.081080,645,718,625,883,791,775,501,617,421,0,570,622,679,381,467,488,0,420,441,428,447,375,190,0,255,1039,739,0,0,67,0,0,aro,lean_right,2
126,1786866621.081408,637,715,626,882,789,777,500,619,421,0,571,623,678,381,465,488,0,414,442,429,447,377,199,0,251,1039,740,0,0,62,0,0,aro,lean_right,2
127,1786866621.081745,624,711,627,874,787,781,503,619,425,0,569,622,679,381,463,486,0,415,443,427,443,381,199,0,247,1036,740,0,0,56,0,0,aro,lean_right,2
128,1786866621.082055,623,709,627,876,788,779,504,620,424,0,569,621,677,379,461,487,0,415,443,429,455,381,205,0,243,1034,740,0,0,52,0,0,aro,lean_right,2
129,1786866621.082366,619,709,619,873,787,779,503,623,437,0,555,621,678,380,462,487,0,415,445,429,457,389,207,0,239,1035,739,0,0,45,0,0,aro,lean_right,2
130,1786866621.082689,613,704,629,873,787,777,505,627,434,0,553,621,677,379,463,487,0,416,444,429,455,391,211,0,237,1036,741,0,0,37,0,0,aro,lean_right,2
131,1786866621.083001,611,711,619,873,788,779,505,628,437,0,557,621,676,378,466,487,0,421,445,428,444,383,216,0,235,1031,734,0,0,31,0,0,aro,lean_right,2
132,1786866621.083320,607,703,619,871,787,779,507,631,436,0,559,619,677,380,463,487,0,421,445,413,455,395,213,0,232,1033,739,0,0,40,0,0,aro,lean_right,2
133,1786866621.083638,603,701,626,867,785,779,504,629,431,0,565,617,675,377,463,488,0,420,445,431,453,394,213,0,227,1030,741,0,0,28,0,0,aro,lean_right,2
134,1786866621.083955,605,702,619,869,787,781,507,629,439,0,568,619,676,379,461,486,0,421,445,431,455,397,215,0,221,1039,738,0,0,28,0,0,aro,lean_right,2
135,1786866621.084285,603,701,627,869,788,780,509,629,441,0,558,619,676,377,466,489,0,421,447,431,454,397,217,0,219,1034,742,0,0,29,0,0,aro,lean_right,2
136,1786866621.084598,601,699,619,867,786,781,505,629,436,0,559,617,675,377,465,488,0,421,443,431,457,397,215,0,213,1039,735,0,0,26,0,0,aro,lean_right,2
137,1786866621.084916,601,701,617,866,786,780,505,629,441,0,559,619,677,377,465,487,0,423,447,431,459,401,217,0,212,1031,741,0,0,27,0,0,aro,lean_right,2
138,1786866621.085227,601,700,617,861,785,779,503,631,438,0,558,619,676,377,467,489,0,423,447,431,461,399,217,0,210,1041,741,0,0,27,0,0,aro,lean_right,2
139,1786866621.085544,603,700,623,863,783,781,505,629,443,0,559,619,677,377,463,486,0,423,447,431,459,399,217,0,207,1032,740,0,0,27,0,0,aro,lean_right,2
140,1786866621.085859,602,700,617,867,783,779,507,630,445,0,557,619,677,377,465,489,0,423,453,435,472,404,217,0,203,1016,743,0,0,27,0,0,aro,lean_right,2
141,1786866621.086170,603,701,617,863,785,776,507,629,441,0,560,619,678,377,469,479,0,423,448,435,461,404,218,0,203,1023,741,0,0,28,0,0,aro,lean_right,2
142,1786866621.086492,603,701,617,867,783,779,506,629,438,0,563,619,677,377,469,489,0,421,453,435,457,404,218,0,204,1031,743,0,0,27,0,0,aro,lean_right,2
143,1786866621.086802,605,701,615,861,783,777,506,627,441,0,567,617,678,377,467,488,0,423,455,435,461,405,218,0,201,1034,741,0,0,27,0,0,aro,lean_right,2
144,1786866621.087121,605,701,615,861,783,780,504,627,440,0,565,619,676,378,461,487,0,423,447,436,462,405,218,0,199,1022,743,0,0,27,0,0,aro,lean_right,2
145,1786866621.087433,604,701,617,863,783,777,505,627,439,0,565,620,677,377,468,485,0,423,447,435,463,407,220,0,200,1035,744,0,0,28,0,0,aro,lean_right,2
146,1786866621.087739,603,701,617,862,781,772,503,626,436,0,564,618,677,379,467,489,0,423,447,437,466,408,219,0,199,1039,743,0,0,29,0,0,aro,lean_right,2
147,1786866621.088060,604,700,614,863,781,779,505,624,439,0,567,620,677,377,470,493,0,423,453,435,463,405,219,0,199,1023,741,0,0,29,0,0,aro,lean_right,2
148,1786866621.088370,605,701,617,861,783,779,507,626,436,0,563,619,678,379,467,487,0,423,448,430,462,407,219,0,201,1030,743,0,0,30,0,0,aro,lean_right,2
