frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
153,1786864972.000952,0,487,472,700,644,351,159,0,0,0,622,667,727,773,812,920,760,221,308,263,269,169,0,0,918,1177,1161,805,615,649,117,0,yewon,lean_right,1
154,1786864972.001245,0,484,474,703,645,365,158,0,0,0,639,663,731,763,809,921,759,233,301,265,277,170,0,0,917,1173,1162,804,613,649,118,0,yewon,lean_right,1
155,1786864972.001550,0,485,474,709,645,363,164,0,0,0,635,661,731,766,805,921,765,229,302,266,279,187,0,0,917,1172,1159,797,611,651,121,0,yewon,lean_right,1
156,1786864972.001844,0,489,483,709,653,371,165,0,0,0,635,663,733,765,803,925,773,231,309,268,281,173,0,0,916,1172,1149,791,614,653,133,0,yewon,lean_right,1
157,1786864972.002139,0,493,490,712,647,389,167,0,0,0,637,664,734,773,803,926,775,239,311,265,280,175,0,0,919,1171,1145,787,611,651,141,0,yewon,lean_right,1
158,1786864972.002443,0,498,485,713,649,389,167,0,0,0,637,667,733,775,807,928,772,235,313,269,281,175,0,0,920,1171,1145,777,609,651,141,0,yewon,lean_right,1
159,1786864972.002733,0,501,486,715,649,393,169,0,0,0,638,667,739,759,792,927,774,237,313,271,281,174,0,0,920,1173,1143,767,607,654,155,0,yewon,lean_right,1
160,1786864972.003033,0,504,481,715,649,397,171,0,0,0,640,669,740,775,799,927,779,235,308,269,283,179,0,0,923,1171,1135,762,611,659,163,0,yewon,lean_right,1
161,1786864972.003323,0,507,487,714,649,391,168,0,0,0,647,687,741,773,803,928,778,238,315,270,281,175,0,0,927,1179,1162,759,615,661,180,0,yewon,lean_right,1
162,1786864972.003614,0,505,475,711,649,395,169,0,0,0,640,677,751,775,796,933,779,237,319,270,281,173,0,0,933,1163,1139,756,621,669,203,0,yewon,lean_right,1
163,1786864972.003919,0,505,487,713,649,390,171,0,0,0,649,675,742,773,791,923,775,238,317,269,281,173,0,0,941,1170,1159,757,649,679,229,0,yewon,lean_right,1
164,1786864972.004212,0,521,487,713,647,383,167,0,0,0,655,680,743,775,787,921,758,237,318,269,276,168,0,0,943,1167,1112,751,674,691,235,0,yewon,lean_right,1
165,1786864972.004512,0,517,486,711,647,377,167,0,0,0,655,681,743,776,787,920,765,237,319,271,271,165,0,0,944,1167,1135,752,691,691,243,0,yewon,lean_right,1
166,1786864972.004801,0,521,487,713,645,373,160,0,0,0,659,683,750,775,785,919,757,237,329,273,275,160,0,0,951,1174,1135,751,693,693,245,0,yewon,lean_right,1
167,1786864972.005093,0,523,485,709,639,364,159,0,0,0,663,685,745,775,791,919,751,237,329,270,269,154,0,0,955,1171,1135,759,685,694,219,0,yewon,lean_right,1
168,1786864972.005400,0,524,485,703,639,359,157,0,0,0,664,685,745,765,803,917,747,237,318,263,269,147,0,0,956,1172,1125,758,676,692,201,0,yewon,lean_right,1
169,1786864972.005692,0,523,485,701,637,350,155,0,0,0,667,686,749,776,777,915,744,237,329,269,268,137,0,0,956,1173,1140,761,665,687,167,0,yewon,lean_right,1
170,1786864972.005993,0,527,485,703,637,347,151,0,0,0,667,699,747,775,779,914,743,237,318,270,273,123,0,0,956,1176,1145,763,665,691,163,0,yewon,lean_right,1
171,1786864972.006285,0,533,486,711,639,347,149,0,0,0,669,687,747,775,782,915,751,238,329,275,269,119,0,0,955,1172,1140,765,669,687,167,0,yewon,lean_right,1
172,1786864972.006580,0,533,489,715,645,347,147,0,0,0,671,691,747,777,789,917,744,240,326,275,271,121,0,0,955,1175,1145,776,679,692,165,0,yewon,lean_right,1
173,1786864972.006891,0,539,488,715,647,345,147,0,0,0,671,692,749,776,796,919,744,242,327,276,269,120,0,0,953,1176,1145,779,687,691,165,0,yewon,lean_right,1
174,1786864972.007195,0,552,489,717,648,345,147,0,0,0,676,693,751,776,804,921,773,245,317,275,269,121,0,0,953,1177,1161,787,696,694,175,0,yewon,lean_right,1
175,1786864972.007495,0,551,491,717,649,341,141,0,0,0,677,694,751,781,805,925,759,243,325,271,267,125,0,0,951,1177,1151,789,697,695,180,0,yewon,lean_right,1
176,1786864972.007789,0,553,492,716,650,339,141,0,0,0,676,713,753,782,804,927,764,243,312,269,269,125,0,0,947,1163,1151,792,695,695,180,0,yewon,lean_right,1
177,1786864972.008073,0,552,491,717,649,333,141,0,0,0,676,679,751,780,805,933,761,239,309,267,269,133,0,0,934,1196,1157,794,694,693,185,0,yewon,lean_right,1
178,1786864972.008371,0,551,490,716,648,329,138,0,0,0,677,695,755,777,806,933,788,243,306,266,264,138,0,0,931,1177,1151,794,699,696,211,0,yewon,lean_right,1
179,1786864972.008654,0,543,489,715,649,328,137,0,0,0,677,693,755,780,806,933,767,243,309,266,271,146,0,0,927,1179,1158,797,699,698,230,0,yewon,lean_right,1
180,1786864972.008943,0,544,491,715,649,329,139,0,0,0,675,694,755,778,807,935,780,246,305,267,267,152,0,0,928,1177,1159,798,703,698,243,0,yewon,lean_right,1
181,1786864972.009224,0,543,489,717,650,329,138,0,0,0,675,695,755,786,808,937,783,245,307,267,273,151,0,0,931,1177,1151,799,711,699,248,0,yewon,lean_right,1
182,1786864972.009513,0,543,491,717,652,330,137,0,0,0,677,697,757,787,811,937,787,247,299,268,275,159,0,0,930,1177,1157,798,701,701,251,0,yewon,lean_right,1
183,1786864972.009802,0,547,491,717,655,327,145,0,0,0,676,691,757,788,813,940,799,247,308,267,274,159,0,0,933,1177,1159,795,695,697,266,0,yewon,lean_right,1
184,1786864972.010085,0,548,495,717,653,329,136,0,0,0,677,697,759,781,813,941,788,249,307,267,273,157,0,0,933,1177,1149,791,683,703,239,0,yewon,lean_right,1
185,1786864972.010382,0,551,493,717,657,328,134,0,0,0,678,698,759,789,814,941,777,248,303,267,271,157,0,0,935,1175,1145,778,669,693,261,0,yewon,lean_right,1
186,1786864972.010662,0,553,494,718,657,325,133,0,0,0,680,699,761,787,813,939,783,247,303,267,273,163,0,0,937,1175,1135,765,653,694,254,0,yewon,lean_right,1
187,1786864972.010947,0,555,495,718,659,318,127,0,0,0,681,701,762,793,814,941,785,246,301,267,269,167,0,0,938,1175,1135,755,637,691,260,0,yewon,lean_right,1
188,1786864972.011239,0,557,495,721,659,325,133,0,0,0,681,701,763,791,819,939,783,245,300,267,269,164,0,0,943,1171,1129,743,629,692,255,0,yewon,lean_right,1
189,1786864972.011520,0,559,499,723,659,327,132,0,0,0,681,703,763,789,815,941,783,243,287,265,273,147,0,0,949,1170,1129,729,619,695,252,0,yewon,lean_right,1
190,1786864972.011814,0,564,505,723,650,327,126,0,0,0,683,701,764,789,819,942,791,243,301,265,271,157,0,0,951,1169,1116,716,607,687,249,0,yewon,lean_right,1
191,1786864972.012098,0,566,505,723,661,327,134,0,0,0,685,709,767,791,819,942,787,244,300,267,279,159,0,0,957,1165,1113,701,591,683,253,0,yewon,lean_right,1
192,1786864972.012380,0,568,507,724,661,329,134,0,0,0,683,703,766,791,815,941,786,243,303,266,275,149,0,0,959,1163,1108,690,583,688,249,0,yewon,lean_right,1
193,1786864972.012665,0,567,508,724,661,329,135,0,0,0,686,709,765,793,815,940,785,243,301,267,267,159,0,0,967,1163,1107,682,564,693,249,0,yewon,lean_right,1
194,1786864972.012941,0,567,509,725,659,329,134,0,0,0,685,708,773,791,813,941,787,243,301,265,271,155,0,0,967,1161,1103,677,559,684,248,0,yewon,lean_right,1
195,1786864972.013224,0,568,507,723,659,329,135,0,0,0,686,709,767,795,812,941,787,242,302,267,275,155,0,0,973,1161,1095,667,555,681,250,0,yewon,lean_right,1
196,1786864972.013498,0,567,507,724,659,331,124,0,0,0,685,703,773,795,813,941,788,240,303,268,278,155,0,0,972,1159,1093,660,540,680,252,0,yewon,lean_right,1
197,1786864972.013767,0,567,508,723,653,329,136,0,0,0,687,703,767,795,813,941,788,242,302,267,287,163,0,0,973,1159,1087,659,539,667,251,0,yewon,lean_right,1
198,1786864972.014040,0,565,509,723,657,330,137,0,0,0,687,709,767,783,813,941,789,244,301,267,275,164,0,0,973,1157,1086,653,539,684,229,0,yewon,lean_right,1
199,1786864972.014311,0,565,507,723,659,331,136,0,0,0,684,709,765,797,813,941,789,245,303,267,285,169,0,0,973,1157,1081,651,536,681,251,0,yewon,lean_right,1
200,1786864972.014589,0,564,508,722,654,332,135,0,0,0,686,703,772,793,815,943,789,245,307,269,277,165,0,0,973,1157,1083,649,535,677,249,0,yewon,lean_right,1
201,1786864972.014857,0,567,507,722,655,332,137,0,0,0,691,712,774,799,815,941,789,247,307,268,269,171,0,0,973,1157,1083,649,534,681,249,0,yewon,lean_right,1
202,1786864972.015125,0,565,517,722,655,330,136,0,0,0,687,710,773,792,819,943,791,247,303,270,277,172,0,0,973,1151,1079,645,532,679,263,0,yewon,lean_right,1
203,1786864972.015398,0,559,508,723,654,335,139,0,0,0,687,710,775,812,823,943,793,249,308,270,279,173,0,0,973,1159,1087,639,532,684,254,0,yewon,lean_right,1
204,1786864972.015665,0,559,508,721,653,339,137,0,0,0,691,711,775,803,824,945,795,251,309,271,277,174,0,0,969,1161,1079,648,530,669,262,0,yewon,lean_right,1
205,1786864972.015937,0,566,519,723,652,342,139,0,0,0,687,702,775,803,823,943,794,252,302,281,283,179,0,0,974,1163,1083,635,531,676,264,0,yewon,lean_right,1
206,1786864972.016205,0,565,519,725,653,339,139,0,0,0,691,711,775,803,826,947,795,253,312,273,292,183,0,0,972,1159,1083,649,531,679,263,0,yewon,lean_right,1
207,1786864972.016473,0,565,517,725,650,339,139,0,0,0,687,709,775,791,830,947,797,250,311,271,281,176,0,0,973,1159,1084,654,530,671,262,0,yewon,lean_right,1
208,1786864972.016757,0,569,519,725,653,339,139,0,0,0,693,711,775,813,827,946,795,254,312,275,287,180,0,0,973,1161,1084,653,532,677,281,0,yewon,lean_right,1
209,1786864972.017059,0,568,520,724,651,332,139,0,0,0,685,711,779,811,827,947,796,253,300,271,287,182,0,0,979,1161,1081,653,531,681,267,0,yewon,lean_right,1
210,1786864972.017382,0,569,520,721,651,339,138,0,0,0,687,711,776,807,837,948,797,251,311,273,285,179,0,0,981,1159,1085,652,530,669,265,0,yewon,lean_right,1
211,1786864972.017679,0,570,521,725,651,339,139,0,0,0,692,712,778,805,829,947,797,253,311,275,285,175,0,0,983,1161,1085,653,531,671,260,0,yewon,lean_right,1
212,1786864972.017949,0,571,521,726,653,339,136,0,0,0,692,714,780,805,837,947,797,251,309,273,279,171,0,0,982,1163,1077,655,531,671,254,0,yewon,lean_right,1
213,1786864972.018231,0,572,523,723,653,335,134,0,0,0,695,716,781,807,837,947,797,250,307,270,276,159,0,0,985,1161,1099,654,530,677,251,0,yewon,lean_right,1
214,1786864972.018504,0,579,523,723,653,329,125,0,0,0,695,715,782,809,831,948,799,245,303,269,263,154,0,0,987,1163,1085,653,527,665,247,0,yewon,lean_right,1
215,1786864972.018787,20,575,523,724,653,327,121,0,0,0,699,716,781,813,839,949,797,243,301,267,270,147,0,0,987,1165,1085,653,525,661,245,0,yewon,lean_right,1
216,1786864972.019062,0,579,523,722,652,320,116,0,0,0,699,717,783,809,838,947,797,239,299,265,271,135,0,0,987,1164,1075,651,523,661,237,0,yewon,lean_right,1
217,1786864972.019335,27,581,523,723,652,317,109,0,0,0,699,718,785,807,837,948,797,237,297,265,267,123,0,0,996,1165,1085,648,521,657,226,0,yewon,lean_right,1
218,1786864972.019614,24,579,523,718,651,313,109,0,0,0,703,717,785,812,840,947,796,233,297,263,263,121,0,0,998,1164,1109,649,521,648,220,0,yewon,lean_right,1
219,1786864972.019891,35,580,523,717,652,311,111,0,0,0,709,717,781,813,841,949,799,231,296,261,255,118,0,0,999,1165,1106,651,519,652,216,0,yewon,lean_right,1
220,1786864972.020173,38,583,522,723,653,311,107,0,0,0,713,723,782,811,843,949,799,229,293,263,248,111,0,0,1000,1163,1086,649,519,647,205,0,yewon,lean_right,1
221,1786864972.020444,39,585,523,731,651,308,107,0,0,0,711,712,788,814,847,943,797,229,297,261,255,107,0,0,1001,1143,1087,651,519,648,201,0,yewon,lean_right,1
222,1786864972.020714,40,588,523,723,652,308,105,0,0,0,713,719,787,814,845,949,799,227,295,262,253,107,0,0,1003,1171,1086,655,519,651,197,0,yewon,lean_right,1
223,1786864972.020997,43,587,525,725,653,307,104,0,0,0,713,724,789,815,849,949,798,227,295,262,250,103,0,0,1003,1165,1084,655,519,645,185,0,yewon,lean_right,1
224,1786864972.021266,41,589,527,723,655,307,103,0,0,0,713,725,791,815,847,949,799,223,294,261,253,109,0,0,1003,1167,1085,655,520,632,184,0,yewon,lean_right,1
225,1786864972.021546,41,589,525,726,655,307,103,0,0,0,715,722,785,818,851,946,798,227,295,262,261,103,0,0,1004,1170,1086,659,519,645,185,0,yewon,lean_right,1
226,1786864972.021814,43,588,527,725,655,307,103,0,0,0,713,723,789,815,851,949,799,228,296,263,253,105,0,0,1001,1165,1093,651,519,637,186,0,yewon,lean_right,1
227,1786864972.022084,44,587,527,725,657,309,103,0,0,0,713,725,790,819,850,951,799,227,297,263,255,103,0,0,1003,1164,1085,653,518,630,188,0,yewon,lean_right,1
228,1786864972.022354,43,588,527,725,654,309,106,0,0,0,713,719,790,819,849,950,799,229,297,263,261,109,0,0,1001,1165,1087,649,519,648,188,0,yewon,lean_right,1
229,1786864972.022623,51,587,527,728,657,309,107,0,0,0,717,723,790,815,847,949,799,231,297,263,251,111,0,0,999,1166,1085,648,519,638,189,0,yewon,lean_right,1
230,1786864972.022901,41,587,527,729,655,311,107,0,0,0,716,718,795,817,847,952,803,229,297,263,263,115,0,0,999,1161,1083,644,518,639,191,0,yewon,lean_right,1
231,1786864972.023170,43,585,527,726,653,313,111,0,0,0,711,723,789,815,845,950,797,231,299,264,265,116,0,0,1003,1167,1085,637,517,644,198,0,yewon,lean_right,1
232,1786864972.023445,41,587,525,728,655,316,115,0,0,0,715,723,789,815,844,949,797,230,301,267,266,121,0,0,1003,1166,1085,633,510,629,219,0,yewon,lean_right,1
233,1786864972.023712,39,584,524,728,659,316,116,0,0,0,709,725,783,815,843,952,797,234,300,264,263,124,0,0,1003,1167,1086,629,509,635,221,0,yewon,lean_right,1
234,1786864972.023980,39,583,523,727,657,323,120,0,0,0,713,722,788,819,842,950,797,233,301,265,265,135,0,0,1007,1163,1084,629,511,633,227,0,yewon,lean_right,1
235,1786864972.024262,36,582,525,728,658,327,121,0,0,0,710,719,789,815,842,950,797,233,301,267,267,139,0,0,1003,1165,1081,628,509,639,233,0,yewon,lean_right,1
236,1786864972.024529,31,584,524,729,658,325,125,0,0,0,704,719,787,813,839,947,796,233,302,265,273,141,0,0,1001,1163,1083,623,509,657,234,0,yewon,lean_right,1
237,1786864972.024805,30,585,523,731,659,331,127,0,0,0,710,723,789,813,839,949,795,235,303,267,271,150,0,0,999,1163,1083,619,509,645,239,0,yewon,lean_right,1
238,1786864972.025077,26,581,522,727,655,333,133,0,0,0,710,718,787,813,837,949,795,235,306,269,267,153,0,0,1001,1161,1082,621,510,639,245,0,yewon,lean_right,1
239,1786864972.025349,21,580,520,727,658,332,133,0,0,0,701,717,783,813,837,949,794,233,303,269,279,155,0,0,1001,1163,1081,619,509,629,245,0,yewon,lean_right,1
240,1786864972.025631,0,575,521,728,653,337,136,0,0,0,697,715,781,813,829,954,791,235,307,268,276,157,0,0,1001,1157,1083,619,509,647,249,0,yewon,lean_right,1
241,1786864972.025904,0,574,519,727,656,339,136,0,0,0,699,717,787,811,830,949,792,236,308,269,277,163,0,0,1000,1161,1079,621,509,648,251,0,yewon,lean_right,1
242,1786864972.026187,0,571,521,727,655,339,135,0,0,0,697,715,785,811,829,948,791,239,309,271,278,163,0,0,997,1160,1081,618,518,652,255,0,yewon,lean_right,1
243,1786864972.026460,0,571,517,727,655,338,138,0,0,0,699,716,782,811,830,951,791,238,309,271,275,168,0,0,997,1161,1081,622,518,658,261,0,yewon,lean_right,1
244,1786864972.026730,0,571,517,729,657,341,138,0,0,0,701,719,787,810,829,951,789,240,310,274,267,165,0,0,991,1162,1081,618,519,663,265,0,yewon,lean_right,1
245,1786864972.027003,0,573,517,727,654,339,139,0,0,0,699,717,787,811,829,949,787,242,311,275,285,170,0,0,993,1160,1082,617,521,657,267,0,yewon,lean_right,1
246,1786864972.027274,0,571,509,727,655,341,139,0,0,0,695,718,781,808,829,949,787,244,311,276,278,173,0,0,989,1157,1081,619,523,670,268,0,yewon,lean_right,1
247,1786864972.027547,0,571,517,725,657,343,139,0,0,0,697,716,783,809,831,951,789,243,313,279,281,176,0,0,989,1159,1081,619,525,669,271,0,yewon,lean_right,1
248,1786864972.027808,0,571,509,727,657,344,143,0,0,0,695,717,783,810,836,951,791,247,310,275,284,187,0,0,988,1159,1082,623,529,669,275,0,yewon,lean_right,1
249,1786864972.028072,0,569,509,728,653,345,147,0,0,0,697,716,783,807,837,955,789,247,311,275,287,181,0,0,989,1162,1081,627,531,680,275,0,yewon,lean_right,1
250,1786864972.047667,0,567,510,727,653,346,147,0,0,0,699,717,779,809,837,952,789,249,316,277,287,179,0,0,993,1160,1082,623,531,677,277,0,yewon,lean_right,1
251,1786864972.067722,0,570,509,727,659,347,148,0,0,0,697,717,783,811,839,951,793,244,314,277,287,183,0,0,989,1159,1081,626,533,680,291,0,yewon,lean_right,1
252,1786864972.087684,0,571,509,729,659,349,151,0,0,0,695,719,783,809,837,951,791,249,315,277,285,183,0,0,994,1161,1085,629,535,683,280,0,yewon,lean_right,1
253,1786864972.107731,0,571,517,728,659,347,151,0,0,0,697,715,781,809,831,953,793,249,315,275,287,183,0,0,991,1159,1087,627,535,683,281,0,yewon,lean_right,1
254,1786864972.127757,0,571,509,729,659,349,149,0,0,0,695,717,785,810,839,952,794,251,317,277,287,181,0,0,996,1159,1083,631,535,684,283,0,yewon,lean_right,1
255,1786864972.147769,0,570,517,729,659,347,148,0,0,0,697,715,783,811,836,955,794,251,315,283,287,183,0,0,994,1159,1083,631,535,684,281,0,yewon,lean_right,1
256,1786864972.167777,0,569,519,718,660,347,150,0,0,0,697,703,787,811,839,953,793,248,317,279,286,183,0,0,997,1173,1084,631,535,683,279,0,yewon,lean_right,1
257,1786864972.187790,0,570,519,731,659,346,149,0,0,0,703,717,783,811,836,953,793,249,317,277,286,183,0,0,999,1159,1083,628,536,685,280,0,yewon,lean_right,1
258,1786864972.207793,0,573,517,729,659,347,148,0,0,0,697,718,787,811,839,951,792,249,315,277,287,179,0,0,1001,1161,1083,622,535,685,281,0,yewon,lean_right,1
259,1786864972.228789,0,571,517,729,655,347,147,0,0,0,701,717,781,810,837,954,792,249,317,277,285,180,0,0,1003,1161,1081,619,535,684,281,0,yewon,lean_right,1
260,1786864972.248682,0,571,510,729,657,347,146,0,0,0,697,717,781,811,837,949,788,248,313,278,286,179,0,0,1003,1181,1064,621,535,684,281,0,yewon,lean_right,1
261,1786864972.268794,0,573,509,729,659,345,141,0,0,0,701,718,782,810,840,951,789,247,315,275,286,173,0,0,1001,1160,1082,622,535,683,280,0,yewon,lean_right,1
262,1786864972.288758,0,565,509,727,654,345,141,0,0,0,697,717,782,812,841,949,787,247,316,279,286,178,0,0,1005,1159,1081,621,535,684,281,0,yewon,lean_right,1
263,1786864972.308697,0,582,517,727,655,341,140,0,0,0,699,715,786,811,840,949,781,245,315,278,285,179,0,0,1005,1147,1082,619,535,685,283,0,yewon,lean_right,1
264,1786864972.328751,0,569,517,729,657,343,139,0,0,0,701,723,783,812,839,951,785,247,316,276,286,179,0,0,1007,1149,1081,621,536,684,281,0,yewon,lean_right,1
265,1786864972.348678,0,572,518,725,654,342,139,0,0,0,699,719,788,812,839,951,783,246,317,278,299,176,0,0,1011,1160,1081,613,537,679,281,0,yewon,lean_right,1
266,1786864972.368730,0,567,517,727,655,341,137,0,0,0,715,715,779,811,837,951,780,246,315,279,287,175,0,0,1013,1161,1077,615,537,685,281,0,yewon,lean_right,1
267,1786864972.388757,0,571,509,727,654,341,138,0,0,0,700,718,793,811,840,948,780,245,313,276,285,177,0,0,1011,1170,1079,616,536,687,282,0,yewon,lean_right,1
268,1786864972.408698,0,573,509,725,653,341,137,0,0,0,701,724,792,813,844,951,779,246,315,277,285,175,0,0,1013,1163,1080,614,536,686,283,0,yewon,lean_right,1
269,1786864972.428746,0,569,509,727,653,341,137,0,0,0,709,719,787,813,844,949,777,243,315,277,285,173,0,0,1015,1160,1081,620,537,683,284,0,yewon,lean_right,1
270,1786864972.448746,0,580,509,727,652,344,138,0,0,0,701,727,781,813,843,954,777,237,317,277,281,173,0,0,1018,1158,1081,615,537,687,283,0,yewon,lean_right,1
271,1786864972.468735,26,572,509,729,658,341,136,0,0,0,713,723,789,819,853,948,779,245,316,275,285,173,0,0,1017,1161,1083,619,539,687,283,0,yewon,lean_right,1
272,1786864972.488874,35,585,520,731,657,343,137,0,0,0,717,718,794,821,854,953,779,247,316,278,285,171,0,0,1020,1167,1077,621,537,690,285,0,yewon,lean_right,1
273,1786864972.508791,39,587,520,735,657,339,138,0,0,0,715,727,793,821,859,949,780,247,317,277,283,173,0,0,1022,1171,1085,628,537,685,286,0,yewon,lean_right,1
274,1786864972.528770,41,587,521,729,661,343,137,0,0,0,713,733,789,823,857,951,777,247,316,280,285,171,0,0,1021,1181,1087,628,539,690,284,0,yewon,lean_right,1
275,1786864972.548706,42,586,527,727,659,340,133,0,0,0,717,727,795,823,857,948,781,247,317,269,284,171,0,0,1023,1175,1086,645,539,691,281,0,yewon,lean_right,1
276,1786864972.568760,43,591,524,729,660,341,135,0,0,0,715,724,792,823,856,949,781,249,315,279,284,169,0,0,1021,1175,1091,647,541,687,281,0,yewon,lean_right,1
277,1786864972.588794,43,593,529,741,661,339,135,0,0,0,716,723,790,822,859,953,782,247,316,279,285,171,0,0,1031,1175,1093,651,540,691,281,0,yewon,lean_right,1
278,1786864972.608739,45,594,529,724,663,341,135,0,0,0,710,729,791,823,857,949,785,248,315,280,285,172,0,0,1031,1151,1093,661,543,692,281,0,yewon,lean_right,1
279,1786864972.628724,44,591,527,734,662,340,135,0,0,0,715,730,795,823,856,950,787,247,313,276,285,171,0,0,1033,1171,1095,667,543,693,279,0,yewon,lean_right,1
280,1786864972.648728,43,589,529,739,663,341,136,0,0,0,713,721,793,823,856,951,795,251,317,278,285,173,0,0,1036,1177,1095,671,544,693,279,0,yewon,lean_right,1
281,1786864972.668775,43,591,531,745,665,344,137,0,0,0,715,727,791,823,857,950,797,251,317,282,284,171,0,0,1033,1174,1097,677,555,693,279,0,yewon,lean_right,1
282,1786864972.688743,41,589,533,735,665,345,139,0,0,0,711,727,795,825,856,951,797,251,317,281,287,171,0,0,1033,1179,1097,683,556,693,281,0,yewon,lean_right,1
283,1786864972.708739,38,593,535,737,664,347,137,0,0,0,713,724,797,823,860,955,799,252,325,279,285,173,0,0,1032,1176,1099,684,557,695,279,0,yewon,lean_right,1
284,1786864972.728789,37,595,533,743,664,347,139,0,0,0,713,739,797,823,857,953,799,251,317,279,287,173,0,0,1032,1193,1100,691,556,693,277,0,yewon,lean_right,1
285,1786864972.748696,35,589,535,735,664,347,143,0,0,0,711,725,792,823,857,954,803,249,316,283,288,174,0,0,1031,1179,1101,695,555,693,275,0,yewon,lean_right,1
286,1786864972.768756,35,587,533,735,663,349,146,0,0,0,709,749,795,823,855,952,805,250,326,281,287,175,0,0,1023,1177,1101,693,559,695,275,0,yewon,lean_right,1
287,1786864972.788411,35,595,535,732,669,353,147,0,0,0,703,723,795,824,857,951,803,251,317,281,291,179,0,0,1021,1179,1101,692,558,696,276,0,yewon,lean_right,1
288,1786864972.808768,37,594,535,735,663,351,147,0,0,0,711,725,791,823,858,950,799,252,317,281,293,183,0,0,1019,1177,1101,701,563,696,275,0,yewon,lean_right,1
289,1786864972.828869,39,595,535,735,663,354,153,0,0,0,713,727,791,823,856,951,799,253,317,277,291,180,0,0,1015,1176,1101,711,569,699,274,0,yewon,lean_right,1
290,1786864972.848735,43,597,538,739,664,350,148,0,0,0,712,725,798,825,859,951,798,255,319,277,293,183,0,0,1007,1173,1102,717,584,699,274,0,yewon,lean_right,1
291,1786864972.868762,44,597,535,731,663,351,147,0,0,0,711,723,795,822,853,947,795,251,319,275,292,182,0,0,998,1173,1103,703,591,697,269,0,yewon,lean_right,1
292,1786864972.888774,45,596,537,731,662,347,146,0,0,0,711,725,793,823,851,941,797,251,307,283,287,179,0,0,988,1174,1105,712,599,699,269,0,yewon,lean_right,1
293,1786864972.908701,47,599,535,731,663,349,140,0,0,0,709,726,792,823,855,953,797,249,309,275,290,175,0,0,984,1173,1103,699,606,699,267,0,yewon,lean_right,1
294,1786864972.928754,47,599,535,733,663,349,139,0,0,0,711,725,791,823,855,948,795,249,310,273,288,171,0,0,983,1172,1105,715,614,699,249,0,yewon,lean_right,1
295,1786864972.948732,48,601,533,731,661,348,137,0,0,0,715,720,791,823,855,950,793,248,311,277,286,170,0,0,969,1171,1103,712,615,699,253,0,yewon,lean_right,1
296,1786864972.968741,55,605,536,732,663,347,139,0,0,0,713,725,794,815,857,949,793,249,309,276,287,169,0,0,981,1172,1105,715,617,709,263,0,yewon,lean_right,1
297,1786864972.988563,57,611,535,731,661,347,137,0,0,0,716,725,791,825,854,947,791,250,307,274,287,167,0,0,981,1171,1105,697,619,701,243,0,yewon,lean_right,1
298,1786864973.008077,59,615,536,733,662,345,135,0,0,0,730,723,795,826,859,951,792,254,303,277,285,163,0,0,982,1174,1105,715,619,701,239,0,yewon,lean_right,1
299,1786864973.028803,61,615,535,731,660,343,133,0,0,0,719,729,796,825,857,956,791,249,307,271,285,159,0,0,995,1165,1107,717,617,700,231,0,yewon,lean_right,1
300,1786864973.048707,61,615,536,729,659,339,125,0,0,0,717,727,797,825,860,949,791,249,301,270,283,157,0,0,980,1172,1106,717,616,699,227,0,yewon,lean_right,1
301,1786864973.068755,67,619,535,731,663,334,121,0,0,0,715,725,795,827,859,949,789,249,301,269,283,149,0,0,979,1175,1106,717,610,699,226,0,yewon,lean_right,1
302,1786864973.088796,67,621,533,727,659,335,118,0,0,0,711,725,793,825,859,947,787,249,297,273,280,147,0,0,967,1171,1107,727,603,697,218,0,yewon,lean_right,1
303,1786864973.108760,71,618,525,727,659,335,116,0,0,0,710,729,795,825,859,946,786,239,299,268,281,141,0,0,953,1167,1107,717,601,697,215,0,yewon,lean_right,1
304,1786864973.128745,76,616,529,729,653,329,111,0,0,0,716,728,795,825,856,947,791,247,295,269,281,137,0,0,940,1165,1107,716,589,696,210,0,yewon,lean_right,1
305,1786864973.148726,89,619,533,725,653,333,111,0,0,0,721,726,793,823,859,947,789,248,291,267,281,138,0,0,925,1164,1106,717,581,693,219,0,yewon,lean_right,1
306,1786864973.168787,109,620,535,723,653,328,111,0,0,0,719,726,793,823,855,935,791,247,295,263,279,139,0,0,919,1159,1103,711,571,691,201,0,yewon,lean_right,1
307,1786864973.188819,112,613,525,723,655,329,111,0,0,0,717,725,793,825,855,941,793,249,287,267,279,136,0,0,915,1150,1103,718,568,686,197,0,yewon,lean_right,1
308,1786864973.208751,117,619,533,723,652,329,107,0,0,0,715,727,795,827,859,947,788,249,291,265,280,138,0,0,905,1157,1102,718,555,684,191,0,yewon,lean_right,1
309,1786864973.228784,110,622,534,723,657,327,109,0,0,0,717,725,793,824,861,949,795,251,291,265,285,140,0,0,904,1145,1103,721,547,683,189,0,yewon,lean_right,1
310,1786864973.248735,107,623,533,725,655,317,107,0,0,0,717,725,795,826,862,951,796,251,293,265,279,143,0,0,891,1145,1102,717,542,675,189,0,yewon,lean_right,1
