frame,timestamp,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,person,posture,trial
111,1786867203.435872,0,0,0,0,0,0,0,0,0,0,154,503,505,600,506,591,484,506,594,487,549,505,445,404,63,558,1069,189,49,636,731,107,dahye,lean_forward,1
112,1786867203.436198,0,0,0,0,0,0,0,0,0,0,163,505,503,599,503,590,483,505,591,487,553,502,445,405,59,559,1071,188,51,637,728,109,dahye,lean_forward,1
113,1786867203.436524,0,0,0,0,0,0,0,0,0,0,148,503,503,599,505,595,483,507,591,486,552,504,446,405,59,555,1067,183,51,637,729,109,dahye,lean_forward,1
114,1786867203.436863,0,0,0,0,0,0,0,0,0,0,153,502,501,599,505,590,485,509,591,487,551,503,443,405,58,567,1068,189,51,637,724,108,dahye,lean_forward,1
115,1786867203.437191,0,0,0,0,0,0,0,0,0,0,156,503,504,599,505,590,483,506,593,485,551,503,444,404,57,551,1069,189,51,639,729,108,dahye,lean_forward,1
116,1786867203.437532,0,0,0,0,0,0,0,0,0,0,154,502,501,597,505,589,481,508,593,487,551,507,437,404,59,562,1069,190,52,644,718,111,dahye,lean_forward,1
117,1786867203.437859,0,0,0,0,0,0,0,0,0,0,157,503,503,597,506,585,483,499,593,486,552,505,445,405,57,566,1067,189,51,646,723,110,dahye,lean_forward,1
118,1786867203.438190,0,0,0,0,0,0,0,0,0,0,155,505,501,603,504,589,483,509,591,487,551,504,451,407,60,553,1069,188,53,645,735,108,dahye,lean_forward,1
119,1786867203.438526,0,0,0,0,0,0,0,0,0,0,153,502,503,599,501,590,483,507,595,487,553,504,447,405,57,569,1069,187,53,645,731,111,dahye,lean_forward,1
120,1786867203.438860,0,0,0,0,0,0,0,0,0,0,151,503,503,597,505,589,483,525,595,487,552,505,453,411,57,556,1063,189,52,645,733,110,dahye,lean_forward,1
121,1786867203.439196,0,0,0,0,0,0,0,0,0,0,151,502,503,599,506,589,483,507,590,487,551,505,453,406,52,537,1069,189,51,639,739,109,dahye,lean_forward,1
122,1786867203.439539,0,0,0,0,0,0,0,0,0,0,153,501,505,599,504,589,483,509,593,487,552,505,441,410,55,573,1068,189,53,649,727,109,dahye,lean_forward,1
123,1786867203.439874,0,0,0,0,0,0,0,0,0,0,153,501,502,600,504,589,483,507,595,487,552,505,443,407,55,557,1065,189,51,645,726,109,dahye,lean_forward,1
124,1786867203.440205,0,0,0,0,0,0,0,0,0,0,154,503,504,601,504,589,483,509,595,487,552,505,447,408,55,573,1069,188,52,649,729,108,dahye,lean_forward,1
125,1786867203.440529,0,0,0,0,0,0,0,0,0,0,153,503,502,599,504,591,483,506,589,488,553,505,454,404,54,559,1067,183,52,647,729,109,dahye,lean_forward,1
126,1786867203.440860,0,0,0,0,0,0,0,0,0,0,155,503,503,597,505,589,482,509,595,488,552,507,447,408,53,557,1065,188,52,649,741,107,dahye,lean_forward,1
127,1786867203.441185,0,0,0,0,0,0,0,0,0,0,153,502,505,596,503,589,482,509,591,487,551,507,447,405,51,557,1066,187,50,646,729,109,dahye,lean_forward,1
